target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C93,1,,,,NC(=O)c1ccnc(NC2CC=CC2)c1,CCc1nc(Br)no1,CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,
C95,1,,,,O=S1(=O)CCC(CCl)C1,O=c1ccnc[nH]1,O=c1ccncn1CC1CCS(=O)(=O)C1,Nucleophilic_substitution_with_amine,,
C104,1,,,,NCc1cccs1,Cn1c(N)nc2cccc(Br)c21,Cn1c(N)nc2cccc(NCc3cccs3)c21,Buchwald-Hartwig_amination,,
C796,1,,,,OB(O)c1ccn[nH]1,Nc1cc(Br)cc2c1OCO2,Nc1cc(-c2cc[nH]n2)cc2c1OCO2,Sp2-sp2_Suzuki_coupling,,
C1001,1,,,,Cc1c[nH]c2ncc(C(=O)O)c-2c1,CO,COC(=O)c1cnc2[nH]cc(C)cc1-2,Steglich_esterification,,
C1128,1,,,,Brc1cccc2[nH]cnc12,CC(C)B(O)O,CC(C)c1cccc2[nH]cnc12,Sp3-sp2_Suzuki_coupling,,
C1316,1,,,,O=C(O)c1cccc(F)c1,CC1CNCCN1,CC1CN(C(=O)c2cccc(F)c2)CCN1,Amidation,,
C1473,1,,,,Brc1cnc2ccccc2n1,CC(C)(C)B1OC(C)(C)C(C)(C)O1,CC(C)(C)c1cnc2ccccc2n1,Sp3-sp2_Suzuki_coupling,,
C1917,1,,,,O=c1cc(Br)cc[nH]1,CCc1nc(CCl)no1,CCc1nc(Cn2ccc(Br)cc2=O)no1,Nucleophilic_substitution_with_amine,,
C2916,1,,,,COCC(=O)O,Nc1cccc(C(=O)NCc2cccs2)c1,COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,Amidation,,
C2925,1,,,,Nc1ccccc1,Cc1cccc(O)c1I,Cc1cccc(O)c1Nc1ccccc1,Buchwald-Hartwig_amination,,
C3284,1,,,,Oc1cc2c(cc1Br)OCO2,OB(O)c1ccn[nH]1,Oc1cc2c(cc1-c1ccn[nH]1)OCO2,Sp2-sp2_Suzuki_coupling,,
C3624,1,,,,Nc1cc(O)ccc1Br,COCC(N)=O,COCC(=O)Nc1ccc(O)cc1N,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,
C3625,1,,,,Cc1cccc(O)c1I,Nc1ccc(O)cc1,Cc1cccc(O)c1Nc1ccc(O)cc1,Buchwald-Hartwig_amination,,
C3628,1,,,,Nc1ccc(O)cc1,Oc1cnccc1Br,Oc1ccc(Nc2ccncc2O)cc1,Buchwald-Hartwig_amination,,
