1_r1_smiles,1_r2_smiles,1_reaction,2_r1_smiles,2_r2_smiles,2_reaction,compound_set,input_num,route_uuid,smiles,hit1_short,hit2_short,datetime,num_steps,flat_inchi,1_r1,1_r2,2_r1,2_r2,all_reactants_in_enamine
CC(C)(C)OC(=O)NCO,,N-Boc_deprotection,NCO,Cc1c(C(=O)O)ccnc1NC1CC=CC1,Amidation,cx0441a-cx0317a,171.0,wzbbXS,Cc1c(C(=O)NCO)ccnc1NC1CC=CC1,cx0317a,cx0441a,2024-09-04 09:36:00,2.0,YIIMVUSFSKUYCA-UHFFFAOYSA-N,,,,,False
O=Cc1nn(CC(=O)O)c2ccccc12,CNC,Amidation,Nc1ccc(O)cc1,CN(C)C(=O)Cn1nc(C=O)c2ccccc21,Reductive_amination,cx0935a-cx0312a,314.0,fbhmej,CN(C)C(=O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,cx0935a,cx0312a,2024-09-04 12:57:00,2.0,WLFMTZKZYACXSW-UHFFFAOYSA-N,,EN300-30964,EN300-33645,,False
O=c1cccc[nH]1,ClCc1noc(Br)n1,Nucleophilic_substitution_with_amine,O=c1ccccn1Cc1noc(Br)n1,CNc1nccc2ccccc12,N-nucleophilic_aromatic_substitution,cx0353a-cx0316a,140.0,Bpx294,CN(c1nc(Cn2ccccc2=O)no1)c1nccc2ccccc12,cx0353a,cx0316a,2024-09-04 10:49:00,2.0,OYAFCPFGSBONSE-UHFFFAOYSA-N,,,,EN300-1231023,False
O=C1CCC(Cl)NN1,CN,Nucleophilic_substitution_with_amine,CNC1CCC(=O)NN1,CCOc1ncccc1C(=O)O,Amidation,cx0522a-cx1135a,51.0,e5WDiF,CCOc1ncccc1C(=O)N(C)[C@H]1CCC(=O)NN1,cx0522a,cx1135a,2024-09-03 19:43:00,2.0,CTECJTBKOFPTMY-UHFFFAOYSA-N,,,,EN300-21350,False
O=Cc1nn(CC(=O)O)c2ccccc12,Nc1ccc(O)cc1,Reductive_amination,O=C(O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,CNC,Amidation,cx0312a-cx0935a,264.0,tCavCn,CN(C)C(=O)Cn1nc(CNc2ccc(O)cc2)c2ccccc21,cx0935a,cx0312a,2024-09-04 20:01:00,2.0,WLFMTZKZYACXSW-UHFFFAOYSA-N,,EN300-33645,,EN300-30964,False
Cc1cc(I)cc(F)n1,CNNC=O,N-nucleophilic_aromatic_substitution,Cc1cc(I)cc(N(C)NC=O)n1,CC(CCB1OC(C)(C)C(C)(C)O1)NC(N)=O,Sp3-sp2_Suzuki_coupling,cx0544a-cx1194a,33.0,oKid7K,Cc1cc(CC[C@H](C)NC(N)=O)cc(N(C)NC=O)n1,cx0544a,cx1194a,2024-09-03 18:02:00,2.0,OYZLDUQCBJYBED-UHFFFAOYSA-N,EN300-726488,,,,False
Nc1ccc(O)c(B(O)O)c1,COCC(=O)O,Amidation,O=C1CCC(NC(=O)c2csc(I)n2)CN1,COCC(=O)Nc1ccc(O)c(B(O)O)c1,Sp2-sp2_Suzuki_coupling,cx0935a-cx0300a,313.0,ZWFCao,COCC(=O)Nc1ccc(O)c(-c2nc(C(=O)N[C@@H]3CCC(=O)NC3)cs2)c1,cx0935a,cx0300a,2024-09-04 10:40:00,2.0,SBEBTLKTHHBVAY-UHFFFAOYSA-N,,EN300-20233,,,False
O=C(O)C(CS)c1cccc(Br)c1,NC1CCC(=O)NC1,Amidation,O=C1CCC(NC(=O)C(CS)c2cccc(Br)c2)CN1,CCC(N)N,Buchwald-Hartwig_amination,cx1338a-cx0300a,40.0,TqMXju,CC[C@H](N)Nc1cccc([C@@H](CS)C(=O)N[C@@H]2CCC(=O)NC2)c1,cx1338a,cx0300a,2024-09-05 16:16:00,2.0,JAHJLJNEYRGXQB-UHFFFAOYSA-N,,EN300-56890,,,False
Nc1cc(Br)c[nH]1,CCCO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,CCCNc1cc(Br)c[nH]1,CC(C)CCB(O)O,Sp3-sp2_Suzuki_coupling,cx1278a-cx0353a,106.0,BbS6ek,CCCNc1cc(CCC(C)C)c[nH]1,cx1278a,cx0353a,2024-09-04 16:25:00,2.0,VXOZIAXPIMEJPP-UHFFFAOYSA-N,,EN300-19337,,EN300-1252973,False
O=c1cccc[nH]1,ClCc1noc(Br)n1,Nucleophilic_substitution_with_amine,OB(O)c1cnc2[nH]ccc2c1,O=c1ccccn1Cc1noc(Br)n1,Sp2-sp2_Suzuki_coupling,CHIKVMac-DLS-DF001,9.0,ouPDhh,O=c1ccccn1Cc1noc(-c2cnc3[nH]ccc3c2)n1,cx1402a,cx0316a,2024-09-03 19:06:00,2.0,LKSJOAHCUYUSRB-UHFFFAOYSA-N,,,,,False
OCCl,Clc1ccc2c(c1)NCO2,Nucleophilic_substitution_with_amine,OCN1COc2ccc(Cl)cc21,OB(O)c1ccn[nH]1,Sp2-sp2_Suzuki_coupling,cx0864d-cx0969b,300.0,6ACutS,OCN1COc2ccc(-c3ccn[nH]3)cc21,cx0864d,cx0969b,2024-09-04 11:31:00,2.0,CVNPYWIROGTFDL-UHFFFAOYSA-N,,,,EN300-200298,False
