scaffold_id,product_id,smiles,inchikey,num_elaborations,is_scaffold,num_routes,route_1_num_steps,route_1_reaction_1_type,route_1_reaction_1_product_smiles,route_1_reaction_1_product_id,route_1_reaction_1_product_yield,route_1_reaction_1_reactant_1_smiles,route_1_reaction_1_reactant_1_id,route_1_reaction_1_reactant_2_smiles,route_1_reaction_1_reactant_2_id,route_1_reaction_2_type,route_1_reaction_2_product_smiles,route_1_reaction_2_product_id,route_1_reaction_2_product_yield,route_1_reaction_2_reactant_1_smiles,route_1_reaction_2_reactant_1_id,route_1_reaction_2_reactant_2_smiles,route_1_reaction_2_reactant_2_id
93,93,CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,WXVLITNXXROEMR-UHFFFAOYSA-N,5,True,1,1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,CCc1nc(NC(=O)c2ccnc(NC3CC=CC3)c2)no1,93,0.1,NC(=O)c1ccnc(NC2CC=CC2)c1,85,CCc1nc(Br)no1,4554,,,,,,,,
95,95,O=c1ccncn1CC1CCS(=O)(=O)C1,UGYMLSSIEIESGU-UHFFFAOYSA-N,5,True,1,1,Nucleophilic_substitution_with_amine,O=c1ccncn1CC1CCS(=O)(=O)C1,95,1.0,O=S1(=O)CCC(CCl)C1,4466,O=c1ccnc[nH]1,4467,,,,,,,,
104,104,Cn1c(N)nc2cccc(NCc3cccs3)c21,DGASNXVGKHJXGC-UHFFFAOYSA-N,5,True,1,1,Buchwald-Hartwig_amination,Cn1c(N)nc2cccc(NCc3cccs3)c21,104,0.1,NCc1cccs1,4440,Cn1c(N)nc2cccc(Br)c21,4530,,,,,,,,
796,796,Nc1cc(-c2cc[nH]n2)cc2c1OCO2,RGWZNWCCBDMABV-UHFFFAOYSA-N,3,True,1,1,Sp2-sp2_Suzuki_coupling,Nc1cc(-c2cc[nH]n2)cc2c1OCO2,796,1.0,OB(O)c1ccn[nH]1,4445,Nc1cc(Br)cc2c1OCO2,4480,,,,,,,,
1001,1001,COC(=O)c1cnc2[nH]cc(C)cc1-2,QZVYQICELPCZOV-UHFFFAOYSA-N,0,True,1,1,Steglich_esterification,COC(=O)c1cnc2[nH]cc(C)cc1-2,1001,0.1,Cc1c[nH]c2ncc(C(=O)O)c-2c1,4545,CO,4546,,,,,,,,
1128,1128,CC(C)c1cccc2[nH]cnc12,DZVXXHSUENHLJH-UHFFFAOYSA-N,23,True,1,1,Sp3-sp2_Suzuki_coupling,CC(C)c1cccc2[nH]cnc12,1128,1.0,Brc1cccc2[nH]cnc12,4557,CC(C)B(O)O,4558,,,,,,,,
1316,1316,CC1CN(C(=O)c2cccc(F)c2)CCN1,GEKAQEZWMKZGCA-UHFFFAOYSA-N,12,True,1,1,Amidation,CC1CN(C(=O)c2cccc(F)c2)CCN1,1316,1.0,O=C(O)c1cccc(F)c1,4534,CC1CNCCN1,4535,,,,,,,,
1473,1473,CC(C)(C)c1cnc2ccccc2n1,MMXSHBZOILNLPJ-UHFFFAOYSA-N,18,True,1,1,Sp3-sp2_Suzuki_coupling,CC(C)(C)c1cnc2ccccc2n1,1473,1.0,Brc1cnc2ccccc2n1,4505,CC(C)(C)B1OC(C)(C)C(C)(C)O1,4507,,,,,,,,
1917,1917,CCc1nc(Cn2ccc(Br)cc2=O)no1,QQERROZMPKKQER-UHFFFAOYSA-N,11,True,1,1,Nucleophilic_substitution_with_amine,CCc1nc(Cn2ccc(Br)cc2=O)no1,1917,1.0,O=c1cc(Br)cc[nH]1,84,CCc1nc(CCl)no1,4472,,,,,,,,
2916,2916,COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,QVSYFXSEJNFZKD-UHFFFAOYSA-N,9,True,1,1,Amidation,COCC(=O)Nc1cccc(C(=O)NCc2cccs2)c1,2916,1.0,COCC(=O)O,4449,Nc1cccc(C(=O)NCc2cccs2)c1,4450,,,,,,,,
2925,2925,Cc1cccc(O)c1Nc1ccccc1,XQWKZXHQRAAZAF-UHFFFAOYSA-N,8,True,1,1,Buchwald-Hartwig_amination,Cc1cccc(O)c1Nc1ccccc1,2925,0.1,Nc1ccccc1,4439,Cc1cccc(O)c1I,4451,,,,,,,,
3284,3284,Oc1cc2c(cc1-c1ccn[nH]1)OCO2,DETJXFSIQJPJAJ-UHFFFAOYSA-N,0,True,1,1,Sp2-sp2_Suzuki_coupling,Oc1cc2c(cc1-c1ccn[nH]1)OCO2,3284,1.0,Oc1cc2c(cc1Br)OCO2,4444,OB(O)c1ccn[nH]1,4445,,,,,,,,
3624,3624,COCC(=O)Nc1ccc(O)cc1N,XMHJIXAUMMKGLT-UHFFFAOYSA-N,6,True,1,1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,COCC(=O)Nc1ccc(O)cc1N,3624,0.1,Nc1cc(O)ccc1Br,4476,COCC(N)=O,4477,,,,,,,,
3625,3625,Cc1cccc(O)c1Nc1ccc(O)cc1,JXRCCCJCUJURBQ-UHFFFAOYSA-N,4,True,1,1,Buchwald-Hartwig_amination,Cc1cccc(O)c1Nc1ccc(O)cc1,3625,0.1,Cc1cccc(O)c1I,4451,Nc1ccc(O)cc1,4452,,,,,,,,
3628,3628,Oc1ccc(Nc2ccncc2O)cc1,MIMRXPBJLOWRMN-UHFFFAOYSA-N,4,True,1,1,Buchwald-Hartwig_amination,Oc1ccc(Nc2ccncc2O)cc1,3628,0.1,Nc1ccc(O)cc1,4452,Oc1cnccc1Br,4483,,,,,,,,
653,6085,CCOc1ncccc1C(=O)N1CCCC1c1ccc(OC)nc1,QUPWOWSONXPQQX-UHFFFAOYSA-N,6,False,1,1,Amidation,CCOc1ncccc1C(=O)N1CCCC1c1ccc(OC)nc1,6085,1.0,CCOc1ncccc1C(=O)O,4427,COc1ccc(C2CCCN2)cn1,6084,,,,,,,,
1192,8321,COc1sc(CN(CC(O)CO)C(=O)c2c(Br)c(C)nn2C)cc1Br,RNWPOBYYMPIYPG-UHFFFAOYSA-N,3,False,1,1,Ester_amidation,COc1sc(CN(CC(O)CO)C(=O)c2c(Br)c(C)nn2C)cc1Br,8321,1.0,CCOC(=O)c1c(Br)c(C)nn1C,7960,COc1sc(CNCC(O)CO)cc1Br,8243,,,,,,,,
2944,9465,NC(=O)c1cc(Cl)c(C(=O)Nc2cccc(F)c2Cl)c(Cl)c1,OYUPIDAWSKPWNF-UHFFFAOYSA-N,20,False,1,1,Amidation,NC(=O)c1cc(Cl)c(C(=O)Nc2cccc(F)c2Cl)c(Cl)c1,9465,1.0,NC(=O)c1cc(Cl)c(C(=O)O)c(Cl)c1,4579,Nc1cccc(F)c1Cl,8947,,,,,,,,
2188,26116,CCN(C(=O)c1cn(C)c2cc(Cl)ccc12)C(C)C,OPZSPDRBUAYJSQ-UHFFFAOYSA-N,12,False,1,1,Amidation,CCN(C(=O)c1cn(C)c2cc(Cl)ccc12)C(C)C,26116,1.0,Cn1cc(C(=O)O)c2ccc(Cl)cc21,4462,CCNC(C)C,13930,,,,,,,,
1012,38150,Cc1ccnc(CO)c1NC(=O)C1CCc2ccc(=O)[nH]c21,CPSNXGOJRPNXRM-UHFFFAOYSA-N,9,False,1,1,Amidation,Cc1ccnc(CO)c1NC(=O)C1CCc2ccc(=O)[nH]c21,38150,1.0,Cc1ccnc(CO)c1N,37616,O=C(O)C1CCc2ccc(=O)[nH]c21,37786,,,,,,,,
3611,48234,COCC(=O)Nc1ccc(O)c(C#N)c1NC(=O)CN(C)C,CPWZOEWXUNUGCV-UHFFFAOYSA-N,10,False,1,2,Amidation,COCC(=O)Nc1ccc(O)c(C#N)c1F,4498,1.0,COCC(=O)O,4449,N#Cc1c(O)ccc(N)c1F,4497,N-nucleophilic_aromatic_substitution,COCC(=O)Nc1ccc(O)c(C#N)c1NC(=O)CN(C)C,48234.0,1.0,COCC(=O)Nc1ccc(O)c(C#N)c1F,4498.0,CN(C)CC(N)=O,48232.0
2919,69238,Cc1ccccc1NC(=O)c1cc(Cl)c2c(c1)[nH]c(=O)n2C,KZFJISGZOSRQIS-UHFFFAOYSA-N,20,False,1,1,Amidation,Cc1ccccc1NC(=O)c1cc(Cl)c2c(c1)[nH]c(=O)n2C,69238,1.0,Cc1ccccc1N,8601,Cn1c(=O)[nH]c2cc(C(=O)O)cc(Cl)c21,68670,,,,,,,,
3627,72861,COc1ccc(N)cc1C(=O)Nc1ccc(O)cc1Cl,YHKDWKTYJVUXJA-UHFFFAOYSA-N,12,False,1,1,Ester_amidation,COc1ccc(N)cc1C(=O)Nc1ccc(O)cc1Cl,72861,1.0,Nc1ccc(O)cc1Cl,9132,COc1ccc(N)cc1C(=O)OC(C)(C)C,72795,,,,,,,,
2924,86812,CCOC(=O)C(=O)Nc1c(N)ccc(Br)c1F,QRCFCJMKYRBBIP-UHFFFAOYSA-N,19,False,1,1,Ester_amidation,CCOC(=O)C(=O)Nc1c(N)ccc(Br)c1F,86812,1.0,Nc1ccc(Br)c(F)c1N,10336,CCOC(=O)C(=O)OC(C)(C)C,86549,,,,,,,,
